"username","sID","category","subCategory"
"ayushb","1","2","e"
"ayushb","125","1","f"
"ayushb","125","1","g"
"eschare","1","2","c"
"eschare","2","2","c"
"eschare","3","2","c"
"eschare","4","2","c"
"eschare","4","8","g"
"eschare","6","1","a"
"eschare","7","1","a"
"eschare","10","4","a"
"eschare","10","14","b"
"eschare","10","14","g"
"eschare","11","2","c"
"eschare","11","14","b"
"eschare","12","2","g"
"eschare","13","2","c"
"eschare","13","14","b"
"eschare","13","14","e"
"eschare","13","14","g"
"eschare","14","8","i"
"eschare","15","8","e"
"eschare","16","11","b"
"eschare","17","2","a"
"eschare","17","2","d"
"eschare","17","3","d"
"eschare","18","2","a"
"eschare","18","2","g"
"eschare","18","6","a"
"eschare","18","14","g"
"eschare","19","2","f"
"eschare","20","14","c"
"eschare","20","14","e"
"eschare","21","2","g"
"eschare","21","4","d"
"eschare","22","1","a"
"eschare","22","2","c"
"eschare","22","10","c"
"eschare","22","10","g"
"eschare","23","2","c"
"eschare","23","7","j"
"eschare","24","10","a"
"eschare","24","10","i"
"eschare","25","2","c"
"eschare","25","7","b"
"eschare","26","1","e"
"eschare","26","7","c"
"eschare","27","1","a"
"eschare","28","2","g"
"eschare","29","2","c"
"eschare","29","8","h"
"eschare","30","15","b"
"eschare","30","15","c"
"eschare","32","7","c"
"eschare","32","7","d"
"eschare","33","2","g"
"eschare","33","7","b"
"eschare","33","15","b"
"eschare","33","15","c"
"eschare","34","2","c"
"eschare","35","2","g"
"eschare","35","3","c"
"eschare","35","3","d"
"eschare","37","3","d"
"eschare","37","3","f"
"eschare","38","2","c"
"eschare","39","1","d"
"eschare","40","2","g"
"eschare","41","1","a"
"eschare","41","1","c"
"eschare","42","1","e"
"eschare","44","1","d"
"eschare","44","1","e"
"eschare","45","2","g"
"eschare","46","5","a"
"eschare","46","14","e"
"eschare","47","13","b"
"eschare","47","13","e"
"eschare","48","2","g"
"eschare","48","3","b"
"eschare","49","7","c"
"eschare","49","7","g"
"eschare","50","1","a"
"eschare","50","10","c"
"eschare","51","1","a"
"eschare","51","2","a"
"eschare","51","2","d"
"eschare","51","8","d"
"eschare","51","8","e"
"eschare","52","8","d"
"eschare","54","7","c"
"eschare","55","13","e"
"eschare","56","2","g"
"eschare","56","7","b"
"eschare","56","7","d"
"eschare","57","2","g"
"eschare","60","10","b"
"eschare","61","5","d"
"eschare","62","10","c"
"eschare","64","6","a"
"eschare","64","14","b"
"eschare","64","14","e"
"eschare","65","14","b"
"eschare","66","6","a"
"eschare","66","14","b"
"eschare","66","14","g"
"eschare","67","2","g"
"eschare","69","1","b"
"eschare","70","2","c"
"eschare","71","7","j"
"eschare","71","10","c"
"eschare","71","11","b"
"eschare","72","3","b"
"eschare","73","1","a"
"eschare","73","7","b"
"eschare","75","2","c"
"eschare","76","5","d"
"eschare","77","2","g"
"eschare","77","14","d"
"eschare","78","15","c"
"eschare","79","7","b"
"eschare","79","7","i"
"eschare","79","15","c"
"eschare","80","7","b"
"eschare","82","4","a"
"eschare","83","5","d"
"eschare","84","5","d"
"eschare","85","3","b"
"eschare","86","12","a"
"eschare","89","14","e"
"eschare","90","2","g"
"eschare","91","1","a"
"eschare","91","4","a"
"eschare","92","2","g"
"eschare","94","4","b"
"eschare","95","7","c"
"eschare","95","7","e"
"eschare","95","15","d"
"eschare","97","14","e"
"eschare","98","2","e"
"eschare","98","10","g"
"eschare","98","12","a"
"eschare","100","2","c"
"eschare","101","10","b"
"eschare","101","10","d"
"eschare","103","14","f"
"eschare","105","2","g"
"eschare","105","4","d"
"eschare","106","3","b"
"eschare","107","2","g"
"eschare","108","1","a"
"eschare","109","1","d"
"eschare","112","2","g"
"eschare","113","2","g"
"eschare","114","2","c"
"eschare","114","6","a"
"eschare","115","2","g"
"eschare","115","5","e"
"eschare","116","1","d"
"eschare","117","10","d"
"eschare","119","7","d"
"eschare","121","1","c"
"eschare","123","2","c"
"eschare","124","2","g"
"eschare","126","1","a"
"eschare","128","2","c"
"eschare","128","2","g"
"eschare","129","8","g"
"eschare","130","8","b"
"eschare","131","2","g"
"eschare","133","3","c"
"eschare","133","3","d"
"eschare","134","3","a"
"eschare","134","3","c"
"eschare","135","14","d"
"eschare","137","7","c"
"eschare","137","7","g"
"eschare","137","15","d"
"eschare","138","1","a"
"eschare","139","1","a"
"eschare","139","2","g"
"eschare","140","7","b"
"eschare","140","15","c"
"eschare","141","7","b"
"eschare","142","2","c"
"eschare","143","2","c"
"eschare","144","1","a"
"eschare","145","2","g"
"eschare","145","11","b"
"eschare","146","14","g"
"eschare","147","2","g"
"eschare","147","14","g"
"eschare","148","1","a"
"eschare","148","2","g"
"eschare","149","2","g"
"eschare","149","14","d"
"eschare","149","14","e"
"eschare","151","7","c"
"eschare","151","7","h"
"eschare","152","11","b"
"eschare","153","1","a"
"eschare","154","2","g"
"eschare","155","14","c"
"eschare","155","14","d"
"eschare","155","14","e"
"eschare","156","2","c"
"eschare","156","14","b"
"eschare","156","14","c"
"eschare","157","2","f"
"eschare","157","8","i"
"eschare","158","11","b"
"eschare","159","1","c"
"eschare","160","1","d"
"eschare","161","4","a"
"eschare","161","5","d"
"eschare","161","15","b"
"eschare","161","15","c"
"eschare","164","5","e"
"eschare","165","2","g"
"eschare","165","15","b"
"eschare","166","2","c"
"eschare","166","14","c"
"eschare","166","14","g"
"eschare","167","2","g"
"eschare","168","1","e"
"eschare","169","1","d"
"eschare","169","1","e"
"eschare","171","1","a"
"eschare","171","2","c"
"eschare","171","2","g"
"eschare","173","2","b"
"eschare","173","2","c"
"eschare","173","2","g"
"eschare","173","15","b"
"eschare","174","1","c"
"eschare","174","11","b"
"eschare","175","1","c"
"eschare","175","1","e"
"eschare","175","11","b"
"eschare","176","1","a"
"eschare","176","1","c"
"eschare","177","1","a"
"eschare","177","1","c"
"eschare","178","1","d"
"eschare","178","1","e"
"eschare","178","10","c"
"eschare","179","1","a"
"eschare","179","2","g"
"eschare","180","2","f"
"eschare","180","2","g"
"eschare","181","1","d"
"eschare","182","1","e"
"eschare","183","2","c"
"eschare","183","6","a"
"eschare","184","7","a"
"eschare","184","14","b"
"eschare","186","7","b"
"eschare","186","15","b"
"eschare","187","2","g"
"eschare","188","3","f"
"eschare","190","1","a"
"eschare","191","2","g"
"eschare","192","2","g"
"eschare","193","5","d"
"eschare","195","7","b"
"eschare","196","2","c"
"eschare","196","14","f"
"eschare","200","2","g"
"eschare","201","2","c"
"eschare","201","14","g"
"eschare","202","14","b"
"eschare","202","14","c"
"eschare","202","14","g"
"eschare","203","14","b"
"eschare","203","14","c"
"eschare","204","2","g"
"eschare","204","8","d"
"eschare","204","8","e"
"eschare","205","1","c"
"eschare","208","2","c"
"eschare","208","2","d"
"eschare","210","14","b"
"eschare","211","8","h"
"eschare","212","2","c"
"eschare","212","8","b"
"eschare","213","10","c"
"eschare","214","1","a"
"eschare","216","1","c"
"eschare","216","12","a"
"eschare","217","7","b"
"eschare","218","2","g"
"eschare","219","14","c"
"eschare","220","10","b"
"eschare","220","10","g"
"eschare","220","12","a"
"eschare","221","1","a"
"eschare","223","2","g"
"eschare","224","2","g"
"eschare","226","10","a"
"eschare","226","10","b"
"eschare","227","10","h"
"eschare","227","15","c"
"eschare","228","6","a"
"eschare","228","10","c"
"eschare","229","10","c"
"eschare","231","7","c"
"eschare","232","3","f"
"eschare","232","12","a"
"eschare","232","15","f"
"eschare","233","10","a"
"eschare","233","10","b"
"eschare","233","10","c"
"eschare","233","10","f"
"eschare","235","1","a"
"eschare","235","2","g"
"eschare","235","5","a"
"eschare","235","8","e"
"eschare","235","14","b"
"eschare","235","14","e"
"eschare","236","2","f"
"eschare","237","2","g"
"eschare","238","7","b"
"eschare","239","1","a"
"eschare","240","10","c"
"eschare","241","10","b"
"eschare","241","10","c"
"eschare","242","4","c"
"eschare","244","1","a"
"eschare","245","2","g"
"eschare","248","7","b"
"eschare","249","1","a"
"eschare","252","2","g"
"eschare","253","2","c"
"eschare","254","7","c"
"eschare","255","7","c"
"eschare","256","10","a"
"eschare","259","15","e"
"eschare","261","15","b"
"eschare","262","7","b"
"eschare","262","15","b"
"eschare","263","1","a"
"eschare","264","1","a"
"eschare","264","2","c"
"eschare","264","2","g"
"eschare","265","2","g"
"eschare","266","3","b"
"eschare","266","8","a"
"eschare","267","6","a"
"eschare","267","10","a"
"eschare","267","14","e"
"eschare","267","14","g"
"eschare","269","10","a"
"eschare","269","10","b"
"eschare","269","10","c"
"eschare","269","10","d"
"eschare","269","10","f"
"eschare","270","10","a"
"eschare","270","10","b"
"eschare","270","10","c"
"eschare","270","10","d"
"eschare","270","10","g"
"eschare","271","3","c"
"eschare","271","3","d"
"eschare","272","13","e"
"eschare","273","13","e"
"eschare","274","7","b"
"eschare","274","7","j"
"eschare","275","3","b"
"eschare","276","3","b"
"eschare","276","14","b"
"eschare","277","7","c"
"eschare","278","11","b"
"eschare","279","2","e"
"eschare","280","2","c"
"eschare","280","10","c"
"eschare","280","10","d"
"eschare","280","10","f"
"eschare","281","11","b"
"eschare","282","8","a"
"eschare","283","2","g"
"eschare","284","2","e"
"eschare","284","2","g"
"eschare","285","2","e"
"eschare","285","2","g"
"eschare","286","1","c"
"eschare","286","1","d"
"eschare","286","1","e"
"eschare","287","7","b"
"eschare","288","2","g"
"eschare","288","6","a"
"eschare","289","2","c"
"eschare","290","2","c"
"eschare","290","6","a"
"eschare","292","2","c"
"eschare","292","6","a"
"eschare","294","10","b"
"eschare","295","2","g"
"eschare","296","7","b"
"eschare","296","15","b"
"eschare","296","15","c"
"eschare","297","7","i"
"eschare","298","13","d"
"eschare","299","7","j"
"eschare","300","2","c"
"eschare","300","8","b"
"eschare","300","14","e"
"eschare","302","1","a"
"eschare","302","1","c"
"eschare","303","2","c"
"eschare","305","4","c"
"eschare","306","10","g"
"eschare","307","1","a"
"eschare","307","2","c"
"eschare","309","1","a"
"eschare","310","1","e"
"eschare","311","2","c"
"eschare","312","2","g"
"eschare","313","7","a"
"eschare","314","2","c"
"eschare","317","2","c"
"eschare","317","7","j"
"eschare","318","1","c"
"eschare","318","2","g"
"eschare","318","7","c"
"eschare","318","10","c"
"eschare","319","2","c"
"eschare","319","2","e"
"eschare","319","7","b"
"eschare","320","1","a"
"hkroger","2","2","a"
"hkroger","2","2","c"
"hkroger","3","2","a"
"hkroger","3","2","c"
"hkroger","3","6","a"
"hkroger","4","2","a"
"hkroger","4","2","c"
"hkroger","4","8","b"
"hkroger","5","2","f"
"hkroger","5","8","b"
"hkroger","6","1","a"
"hkroger","7","1","a"
"hkroger","8","2","g"
"hkroger","9","2","g"
"hkroger","10","4","a"
"hkroger","11","2","a"
"hkroger","11","2","c"
"hkroger","12","2","g"
"hkroger","13","2","c"
"hkroger","13","14","e"
"hkroger","14","8","i"
"hkroger","15","8","e"
"hkroger","17","2","a"
"hkroger","17","2","d"
"hkroger","17","4","a"
"hkroger","18","2","a"
"hkroger","18","2","g"
"hkroger","19","2","f"
"hkroger","20","14","g"
"hkroger","21","2","g"
"hkroger","22","1","a"
"hkroger","22","2","c"
"hkroger","22","10","a"
"hkroger","22","10","f"
"hkroger","23","2","c"
"hkroger","24","10","a"
"hkroger","24","10","f"
"hkroger","24","10","i"
"hkroger","25","2","a"
"hkroger","25","2","c"
"hkroger","25","7","b"
"hkroger","26","7","c"
"hkroger","27","1","a"
"hkroger","28","2","g"
"hkroger","29","2","a"
"hkroger","29","2","c"
"hkroger","29","8","h"
"hkroger","31","2","g"
"hkroger","32","2","a"
"hkroger","32","4","c"
"hkroger","32","7","c"
"hkroger","33","2","c"
"hkroger","33","2","g"
"hkroger","33","7","b"
"hkroger","34","2","c"
"hkroger","35","2","g"
"hkroger","37","3","d"
"hkroger","38","2","c"
"hkroger","39","1","d"
"hkroger","40","2","g"
"hkroger","41","1","a"
"hkroger","41","1","c"
"hkroger","42","1","e"
"hkroger","42","14","b"
"hkroger","43","4","a"
"hkroger","44","1","d"
"hkroger","44","1","e"
"hkroger","45","2","g"
"hkroger","46","6","a"
"hkroger","47","4","a"
"hkroger","47","13","e"
"hkroger","48","2","g"
"hkroger","49","10","b"
"hkroger","49","10","c"
"hkroger","50","1","a"
"hkroger","50","10","c"
"hkroger","51","1","a"
"hkroger","51","2","d"
"hkroger","51","8","d"
"hkroger","51","8","e"
"hkroger","51","11","b"
"hkroger","52","2","f"
"hkroger","53","10","b"
"hkroger","54","7","c"
"hkroger","54","7","d"
"hkroger","55","13","e"
"hkroger","56","2","g"
"hkroger","56","7","b"
"hkroger","57","2","g"
"hkroger","58","14","b"
"hkroger","60","2","f"
"hkroger","61","7","b"
"hkroger","63","14","b"
"hkroger","64","14","b"
"hkroger","66","14","b"
"hkroger","67","2","g"
"hkroger","69","1","b"
"hkroger","70","2","c"
"hkroger","71","1","a"
"hkroger","71","1","c"
"hkroger","71","10","c"
"hkroger","71","11","b"
"hkroger","72","2","g"
"hkroger","73","1","a"
"hkroger","75","2","c"
"hkroger","77","2","g"
"hkroger","81","2","g"
"hkroger","85","3","b"
"hkroger","86","2","g"
"hkroger","88","2","f"
"hkroger","90","2","g"
"hkroger","91","1","a"
"hkroger","91","2","g"
"hkroger","91","4","a"
"hkroger","92","2","g"
"hkroger","94","4","b"
"hkroger","95","7","c"
"hkroger","96","2","f"
"hkroger","98","10","c"
"hkroger","98","12","a"
"hkroger","100","2","c"
"hkroger","101","10","d"
"hkroger","103","8","b"
"hkroger","105","2","g"
"hkroger","106","3","b"
"hkroger","107","2","g"
"hkroger","108","1","a"
"hkroger","109","1","d"
"hkroger","112","2","g"
"hkroger","113","2","g"
"hkroger","114","2","c"
"hkroger","115","2","g"
"hkroger","116","1","d"
"hkroger","119","7","b"
"hkroger","119","7","d"
"hkroger","120","1","e"
"hkroger","120","2","c"
"hkroger","121","1","c"
"hkroger","122","2","g"
"hkroger","123","2","c"
"hkroger","124","2","g"
"hkroger","126","1","a"
"hkroger","128","2","c"
"hkroger","128","2","g"
"hkroger","130","2","g"
"hkroger","131","2","g"
"hkroger","132","3","a"
"hkroger","133","3","c"
"hkroger","134","3","c"
"hkroger","135","2","g"
"hkroger","136","2","a"
"hkroger","136","2","g"
"hkroger","136","14","g"
"hkroger","137","7","c"
"hkroger","137","15","b"
"hkroger","137","15","d"
"hkroger","138","1","a"
"hkroger","139","1","a"
"hkroger","139","2","g"
"hkroger","140","15","c"
"hkroger","141","7","b"
"hkroger","142","2","c"
"hkroger","143","2","c"
"hkroger","144","1","a"
"hkroger","145","2","g"
"hkroger","147","2","a"
"hkroger","147","2","g"
"hkroger","148","1","a"
"hkroger","148","2","g"
"hkroger","149","2","g"
"hkroger","150","2","a"
"hkroger","151","2","g"
"hkroger","151","7","e"
"hkroger","151","7","h"
"hkroger","152","2","g"
"hkroger","153","1","a"
"hkroger","154","2","g"
"hkroger","155","14","b"
"hkroger","156","2","c"
"hkroger","156","14","b"
"hkroger","157","2","f"
"hkroger","159","1","c"
"hkroger","160","1","d"
"hkroger","164","5","e"
"hkroger","165","2","g"
"hkroger","166","2","c"
"hkroger","166","2","g"
"hkroger","166","14","c"
"hkroger","167","2","g"
"hkroger","169","1","d"
"hkroger","171","2","a"
"hkroger","171","2","c"
"hkroger","171","2","g"
"hkroger","173","2","b"
"hkroger","173","2","c"
"hkroger","173","2","g"
"hkroger","174","10","c"
"hkroger","175","1","b"
"hkroger","175","1","c"
"hkroger","175","1","e"
"hkroger","176","1","a"
"hkroger","177","1","a"
"hkroger","177","1","c"
"hkroger","178","1","d"
"hkroger","178","1","e"
"hkroger","179","1","a"
"hkroger","179","2","g"
"hkroger","180","2","f"
"hkroger","180","2","g"
"hkroger","181","1","d"
"hkroger","182","2","g"
"hkroger","183","2","c"
"hkroger","183","2","g"
"hkroger","184","7","a"
"hkroger","184","14","b"
"hkroger","187","2","g"
"hkroger","190","1","a"
"hkroger","190","2","g"
"hkroger","191","2","g"
"hkroger","192","2","g"
"hkroger","193","5","c"
"hkroger","193","5","d"
"hkroger","194","2","c"
"hkroger","194","3","b"
"hkroger","195","7","b"
"hkroger","196","2","c"
"hkroger","199","2","a"
"hkroger","200","2","g"
"hkroger","201","2","c"
"hkroger","202","14","b"
"hkroger","202","14","c"
"hkroger","203","14","b"
"hkroger","204","2","g"
"hkroger","204","8","d"
"hkroger","204","8","e"
"hkroger","205","1","c"
"hkroger","205","2","g"
"hkroger","206","14","b"
"hkroger","208","2","c"
"hkroger","208","2","d"
"hkroger","212","2","c"
"hkroger","212","2","g"
"hkroger","212","8","b"
"hkroger","214","1","a"
"hkroger","216","1","c"
"hkroger","216","2","g"
"hkroger","217","7","b"
"hkroger","218","2","g"
"hkroger","219","14","c"
"hkroger","221","1","a"
"hkroger","221","2","g"
"hkroger","221","5","c"
"hkroger","221","14","b"
"hkroger","222","2","g"
"hkroger","223","2","g"
"hkroger","224","2","g"
"hkroger","226","2","c"
"hkroger","226","2","g"
"hkroger","227","15","b"
"hkroger","228","2","g"
"hkroger","231","7","c"
"hkroger","232","2","g"
"hkroger","232","15","f"
"hkroger","233","2","g"
"hkroger","235","1","a"
