"username","sID","category","subCategory"
"hkroger","235","2","c"
"hkroger","235","8","e"
"hkroger","236","2","f"
"hkroger","237","2","g"
"hkroger","237","8","b"
"hkroger","238","2","g"
"hkroger","238","7","b"
"hkroger","239","1","a"
"hkroger","244","1","a"
"hkroger","245","2","g"
"hkroger","246","2","a"
"hkroger","246","2","g"
"hkroger","247","3","e"
"hkroger","249","1","a"
"hkroger","249","2","g"
"hkroger","252","2","g"
"hkroger","253","2","c"
"hkroger","253","2","g"
"hkroger","254","7","b"
"hkroger","255","2","a"
"hkroger","256","2","c"
"hkroger","256","2","g"
"hkroger","257","2","g"
"hkroger","258","2","g"
"hkroger","259","2","g"
"hkroger","260","2","g"
"hkroger","261","7","b"
"hkroger","262","7","c"
"hkroger","263","1","a"
"hkroger","264","1","a"
"hkroger","264","2","c"
"hkroger","264","2","g"
"hkroger","265","2","g"
"hkroger","266","2","g"
"hkroger","267","2","c"
"hkroger","267","2","g"
"hkroger","267","10","a"
"hkroger","268","15","b"
"hkroger","269","10","b"
"hkroger","269","10","f"
"hkroger","270","2","g"
"hkroger","272","13","e"
"hkroger","273","2","g"
"hkroger","273","13","e"
"hkroger","274","15","b"
"hkroger","274","15","c"
"hkroger","275","3","b"
"hkroger","275","14","b"
"hkroger","276","2","a"
"hkroger","276","3","b"
"hkroger","277","2","g"
"hkroger","277","7","c"
"hkroger","278","1","g"
"hkroger","278","11","b"
"hkroger","279","2","g"
"hkroger","280","2","c"
"hkroger","280","10","b"
"hkroger","280","10","c"
"hkroger","281","1","c"
"hkroger","283","2","g"
"hkroger","284","2","e"
"hkroger","284","2","g"
"hkroger","285","2","e"
"hkroger","285","2","g"
"hkroger","286","1","c"
"hkroger","286","1","d"
"hkroger","286","2","g"
"hkroger","287","2","g"
"hkroger","288","2","g"
"hkroger","289","2","c"
"hkroger","290","2","a"
"hkroger","290","2","c"
"hkroger","292","2","c"
"hkroger","292","2","g"
"hkroger","293","2","g"
"hkroger","294","10","f"
"hkroger","295","2","g"
"hkroger","298","13","d"
"hkroger","300","2","c"
"hkroger","300","8","b"
"hkroger","302","1","a"
"hkroger","302","1","c"
"hkroger","303","2","c"
"hkroger","303","7","b"
"hkroger","306","10","c"
"hkroger","307","1","a"
"hkroger","307","2","c"
"hkroger","308","1","e"
"hkroger","309","1","a"
"hkroger","310","1","e"
"hkroger","311","2","c"
"hkroger","311","2","g"
"hkroger","312","2","g"
"hkroger","313","7","a"
"hkroger","314","2","c"
"hkroger","314","2","g"
"hkroger","314","7","b"
"hkroger","316","2","g"
"hkroger","317","2","c"
"hkroger","317","2","g"
"hkroger","318","1","c"
"hkroger","318","2","g"
"hkroger","318","10","c"
"hkroger","319","2","c"
"hkroger","319","7","b"
"hkroger","320","1","a"
"hkroger","320","2","g"
"hkroger","321","2","g"
"hkroger","322","2","g"
"hkroger","322","7","b"
"hkroger","323","2","g"
"hkroger","325","2","c"
"hkroger","325","10","c"
"hkroger","326","2","g"
"hkroger","326","6","a"
"hkroger","328","2","g"
"hkroger","329","7","c"
"hkroger","330","2","c"
"hkroger","331","1","a"
"hkroger","331","2","g"
"hkroger","332","1","d"
"hkroger","333","1","d"
"hkroger","334","1","d"
"Snehal","2","2","a"
"Snehal","2","2","c"
"Snehal","3","2","a"
"Snehal","3","2","c"
"Snehal","4","2","a"
"Snehal","4","2","c"
"Snehal","6","1","a"
"Snehal","7","1","a"
"Snehal","7","10","c"
"Snehal","9","2","g"
"Snehal","10","4","a"
"Snehal","10","5","b"
"Snehal","10","15","b"
"Snehal","11","2","c"
"Snehal","11","4","b"
"Snehal","12","2","g"
"Snehal","13","2","c"
"Snehal","13","14","b"
"Snehal","13","14","c"
"Snehal","13","14","g"
"Snehal","14","8","i"
"Snehal","14","14","f"
"Snehal","15","8","e"
"Snehal","16","11","b"
"Snehal","17","1","b"
"Snehal","17","2","a"
"Snehal","17","2","d"
"Snehal","17","11","b"
"Snehal","17","14","d"
"Snehal","18","2","a"
"Snehal","18","6","a"
"Snehal","19","2","f"
"Snehal","20","14","c"
"Snehal","20","14","e"
"Snehal","21","2","g"
"Snehal","22","1","a"
"Snehal","22","2","c"
"Snehal","22","10","g"
"Snehal","22","15","b"
"Snehal","23","2","c"
"Snehal","23","7","b"
"Snehal","24","10","a"
"Snehal","24","10","f"
"Snehal","24","10","i"
"Snehal","25","2","c"
"Snehal","25","7","b"
"Snehal","25","7","c"
"Snehal","26","1","e"
"Snehal","26","7","c"
"Snehal","27","1","a"
"Snehal","28","2","g"
"Snehal","29","2","c"
"Snehal","29","8","h"
"Snehal","30","15","b"
"Snehal","31","2","g"
"Snehal","32","1","b"
"Snehal","32","2","a"
"Snehal","32","4","c"
"Snehal","33","1","b"
"Snehal","33","2","c"
"Snehal","33","2","g"
"Snehal","33","4","c"
"Snehal","33","7","b"
"Snehal","33","15","b"
"Snehal","33","15","c"
"Snehal","34","2","c"
"Snehal","35","2","g"
"Snehal","35","12","a"
"Snehal","36","3","f"
"Snehal","37","3","d"
"Snehal","37","3","f"
"Snehal","37","14","g"
"Snehal","37","15","e"
"Snehal","38","2","c"
"Snehal","39","1","d"
"Snehal","40","2","g"
"Snehal","41","1","a"
"Snehal","41","1","c"
"Snehal","42","1","e"
"Snehal","42","3","b"
"Snehal","42","4","a"
"Snehal","43","4","b"
"Snehal","43","6","a"
"Snehal","44","1","d"
"Snehal","44","1","e"
"Snehal","45","2","g"
"Snehal","46","6","a"
"Snehal","46","14","a"
"Snehal","46","14","e"
"Snehal","47","4","a"
"Snehal","47","13","b"
"Snehal","48","2","g"
"Snehal","48","3","b"
"Snehal","49","1","b"
"Snehal","50","1","a"
"Snehal","50","10","c"
"Snehal","51","1","a"
"Snehal","51","2","a"
"Snehal","51","2","g"
"Snehal","51","3","a"
"Snehal","51","3","c"
"Snehal","51","3","d"
"Snehal","51","8","d"
"Snehal","51","8","e"
"Snehal","51","11","b"
"Snehal","52","8","d"
"Snehal","53","10","a"
"Snehal","53","14","f"
"Snehal","54","5","d"
"Snehal","54","7","c"
"Snehal","55","15","f"
"Snehal","56","2","g"
"Snehal","56","7","c"
"Snehal","57","2","g"
"Snehal","57","8","b"
"Snehal","57","8","e"
"Snehal","58","6","a"
"Snehal","58","8","e"
"Snehal","58","14","f"
"Snehal","60","8","e"
"Snehal","60","10","b"
"Snehal","61","7","c"
"Snehal","61","15","b"
"Snehal","62","10","c"
"Snehal","63","6","a"
"Snehal","64","14","b"
"Snehal","64","14","c"
"Snehal","65","14","e"
"Snehal","66","6","a"
"Snehal","67","2","g"
"Snehal","68","1","b"
"Snehal","69","1","b"
"Snehal","69","8","c"
"Snehal","70","2","c"
"Snehal","70","6","a"
"Snehal","70","14","d"
"Snehal","71","1","a"
"Snehal","71","1","c"
"Snehal","71","10","c"
"Snehal","71","10","e"
"Snehal","71","10","f"
"Snehal","72","3","b"
"Snehal","73","1","a"
"Snehal","73","7","c"
"Snehal","75","2","c"
"Snehal","76","5","d"
"Snehal","76","10","c"
"Snehal","77","2","g"
"Snehal","77","14","d"
"Snehal","78","15","b"
"Snehal","79","15","b"
"Snehal","79","15","c"
"Snehal","80","15","b"
"Snehal","80","15","c"
"Snehal","81","2","g"
"Snehal","83","5","d"
"Snehal","84","5","d"
"Snehal","85","3","b"
"Snehal","86","1","b"
"Snehal","86","2","g"
"Snehal","87","8","b"
"Snehal","88","2","f"
"Snehal","88","8","e"
"Snehal","89","1","f"
"Snehal","90","1","f"
"Snehal","90","2","g"
"Snehal","91","1","a"
"Snehal","91","2","g"
"Snehal","97","4","d"
"Snehal","98","2","a"
"Snehal","98","8","c"
"Snehal","98","10","c"
"Snehal","100","2","c"
"Snehal","101","2","f"
"Snehal","101","6","a"
"Snehal","101","10","c"
"Snehal","102","10","c"
"Snehal","103","8","b"
"Snehal","104","14","e"
"Snehal","105","2","g"
"Snehal","105","4","d"
"Snehal","106","3","b"
"Snehal","107","2","g"
"Snehal","108","1","a"
"Snehal","109","1","d"
"Snehal","110","6","b"
"Snehal","111","14","d"
"Snehal","111","14","e"
"Snehal","111","14","f"
"Snehal","112","2","g"
"Snehal","113","2","g"
"Snehal","114","2","c"
"Snehal","114","6","a"
"Snehal","115","2","g"
"Snehal","116","1","d"
"Snehal","116","1","e"
"Snehal","117","7","j"
"Snehal","117","10","c"
"Snehal","119","7","b"
"Snehal","119","7","d"
"Snehal","120","1","e"
"Snehal","120","2","c"
"Snehal","120","10","c"
"Snehal","121","1","b"
"Snehal","121","1","c"
"Snehal","122","2","g"
"Snehal","122","14","f"
"Snehal","123","2","c"
"Snehal","124","2","g"
"Snehal","126","1","a"
"Snehal","126","1","f"
"Snehal","127","8","b"
"Snehal","128","2","c"
"Snehal","128","2","g"
"Snehal","129","8","g"
"Snehal","130","2","g"
"Snehal","130","14","b"
"Snehal","131","2","g"
"Snehal","131","10","c"
"Snehal","132","3","a"
"Snehal","132","3","c"
"Snehal","132","3","d"
"Snehal","133","1","b"
"Snehal","133","3","a"
"Snehal","133","3","c"
"Snehal","133","10","e"
"Snehal","134","3","a"
"Snehal","134","11","b"
"Snehal","135","2","a"
"Snehal","135","2","e"
"Snehal","135","2","g"
"Snehal","135","4","b"
"Snehal","136","2","a"
"Snehal","136","12","a"
"Snehal","136","14","g"
"Snehal","137","7","h"
"Snehal","137","15","d"
"Snehal","138","1","a"
"Snehal","139","1","a"
"Snehal","139","2","g"
"Snehal","140","15","c"
"Snehal","140","15","f"
"Snehal","141","15","b"
"Snehal","142","2","c"
"Snehal","143","2","c"
"Snehal","144","1","a"
"Snehal","145","2","g"
"Snehal","146","14","e"
"Snehal","146","14","f"
"Snehal","146","14","g"
"Snehal","147","2","a"
"Snehal","147","2","g"
"Snehal","147","6","a"
"Snehal","147","15","e"
"Snehal","148","1","a"
"Snehal","148","2","g"
"Snehal","149","2","g"
"Snehal","149","14","e"
"Snehal","150","2","a"
"Snehal","151","2","g"
"Snehal","151","7","c"
"Snehal","152","2","g"
"Snehal","152","6","a"
"Snehal","153","1","a"
"Snehal","154","2","g"
"Snehal","155","14","b"
"Snehal","156","2","c"
"Snehal","156","14","b"
"Snehal","156","14","c"
"Snehal","157","2","f"
"Snehal","157","8","i"
"Snehal","159","1","c"
"Snehal","160","1","d"
"Snehal","160","1","e"
"Snehal","161","10","i"
"Snehal","162","5","e"
"Snehal","163","5","d"
"Snehal","164","15","e"
"Snehal","164","15","f"
"Snehal","165","2","g"
"Snehal","165","15","b"
"Snehal","166","2","c"
"Snehal","166","2","g"
"Snehal","166","6","a"
"Snehal","166","14","b"
"Snehal","166","14","c"
"Snehal","167","2","e"
"Snehal","167","2","g"
"Snehal","168","1","e"
"Snehal","169","1","d"
"Snehal","169","1","e"
"Snehal","170","6","a"
"Snehal","171","1","a"
"Snehal","171","2","g"
"Snehal","171","6","a"
"Snehal","172","7","c"
"Snehal","173","2","b"
"Snehal","173","2","c"
"Snehal","173","2","e"
"Snehal","173","2","g"
"Snehal","173","6","a"
"Snehal","174","1","c"
"Snehal","174","10","c"
"Snehal","174","10","g"
"Snehal","175","1","c"
"Snehal","175","1","e"
"Snehal","175","3","a"
"Snehal","176","1","b"
"Snehal","177","1","a"
"Snehal","177","1","b"
"Snehal","177","1","c"
"Snehal","178","1","d"
"Snehal","178","1","e"
"Snehal","178","10","e"
"Snehal","178","10","f"
"Snehal","179","1","a"
"Snehal","179","1","b"
"Snehal","179","2","g"
"Snehal","180","2","f"
"Snehal","180","2","g"
"Snehal","181","1","d"
"Snehal","181","1","e"
"Snehal","182","2","g"
"Snehal","183","2","c"
"Snehal","183","2","e"
"Snehal","183","6","a"
"Snehal","183","10","a"
"Snehal","184","14","b"
"Snehal","185","4","a"
"Snehal","185","14","a"
"Snehal","186","15","f"
"Snehal","187","2","g"
"Snehal","187","14","g"
"Snehal","188","2","a"
"Snehal","188","2","e"
"Snehal","189","1","d"
"Snehal","189","15","d"
"Snehal","190","1","a"
"Snehal","190","1","b"
"Snehal","191","2","g"
"Snehal","191","15","e"
"Snehal","192","2","g"
"Snehal","193","5","d"
"Snehal","194","6","a"
"Snehal","194","14","b"
"Snehal","195","7","b"
"Snehal","195","7","c"
"Snehal","195","7","e"
"Snehal","196","2","c"
"Snehal","196","6","a"
"Snehal","197","14","b"
"Snehal","198","13","c"
"Snehal","199","2","a"
"Snehal","199","4","a"
"Snehal","199","4","d"
"Snehal","200","2","a"
"Snehal","200","2","g"
"Snehal","201","2","c"
"Snehal","201","6","a"
"Snehal","202","14","c"
"Snehal","202","14","e"
"Snehal","203","14","b"
"Snehal","204","2","g"
"Snehal","204","8","d"
"Snehal","204","8","e"
"Snehal","205","1","b"
"Snehal","205","1","c"
"Snehal","206","14","e"
"Snehal","206","14","h"
"Snehal","207","14","b"
"Snehal","207","14","h"
"Snehal","208","2","a"
"Snehal","208","2","c"
"Snehal","209","14","b"
"Snehal","209","14","h"
"Snehal","210","14","b"
"Snehal","210","14","h"
"Snehal","211","8","h"
"Snehal","211","14","g"
"Snehal","212","2","c"
"Snehal","212","2","g"
"Snehal","212","8","b"
"Snehal","212","8","f"
"Snehal","213","1","b"
"Snehal","214","1","a"
"Snehal","215","1","b"
"Snehal","216","1","b"
"Snehal","216","1","c"
"Snehal","217","7","b"
"Snehal","217","7","c"
"Snehal","217","7","f"
"Snehal","217","15","b"
"Snehal","218","2","g"
"snehal","219","14","b"
"snehal","220","4","a"
"snehal","220","10","b"
"snehal","221","1","a"
"snehal","221","1","b"
"snehal","221","2","g"
"snehal","221","5","d"
"snehal","221","7","b"
"snehal","221","7","c"
"snehal","222","2","g"
"snehal","222","4","d"
"snehal","223","2","g"
"snehal","224","2","g"
"snehal","225","1","b"
"snehal","225","1","c"
"snehal","226","2","c"
"snehal","226","2","g"
"snehal","226","10","a"
"snehal","226","10","g"
"snehal","226","15","d"
"snehal","227","5","d"
"snehal","227","10","c"
"snehal","228","2","g"
"snehal","228","6","a"
"snehal","229","10","c"
"snehal","230","8","c"
"snehal","230","10","c"
"snehal","231","15","d"
"snehal","232","2","g"
"snehal","232","4","a"
"snehal","232","12","a"
"snehal","233","2","e"
"snehal","233","2","g"
"snehal","233","10","a"
"snehal","233","10","f"
"snehal","234","1","c"
"snehal","234","10","f"
"snehal","235","1","a"
"snehal","235","1","b"
"snehal","235","1","c"
"snehal","235","2","c"
"snehal","235","2","g"
"snehal","235","6","a"
"snehal","235","8","e"
"snehal","235","14","c"
"snehal","235","14","e"
"snehal","237","2","g"
"snehal","237","14","d"
"snehal","237","14","e"
"snehal","238","2","g"
"snehal","238","7","c"
"snehal","239","1","a"
"snehal","240","10","c"
"snehal","241","10","c"
"snehal","242","15","d"
"snehal","243","4","a"
"snehal","243","12","a"
"snehal","244","1","a"
"snehal","245","2","g"
"snehal","246","2","a"
"snehal","246","2","g"
"snehal","247","8","b"
"snehal","247","14","h"
"snehal","248","7","e"
"snehal","249","1","a"
"snehal","250","4","a"
"snehal","251","4","a"
"snehal","252","2","g"
"snehal","253","2","c"
"snehal","254","7","c"
"snehal","254","15","d"
"snehal","255","2","a"
"snehal","255","7","g"
"snehal","255","7","h"
"snehal","256","2","g"
"snehal","256","10","a"
"snehal","257","2","g"
"snehal","258","2","g"
"snehal","259","2","g"
"snehal","259","15","e"
"snehal","260","2","g"
"snehal","261","10","i"
"snehal","262","10","h"
"snehal","263","1","a"
"snehal","264","1","a"
"snehal","264","2","c"
"snehal","264","2","g"
"snehal","264","14","b"
"snehal","265","2","g"
"snehal","266","2","g"
"snehal","266","3","a"
"snehal","266","3","b"
"snehal","267","2","c"
"snehal","267","2","g"
"snehal","267","6","a"
"snehal","267","10","a"
"snehal","267","14","e"
"snehal","267","14","g"
"snehal","268","15","b"
"snehal","269","10","a"
"snehal","269","10","f"
"snehal","270","2","a"
"snehal","270","2","f"
"snehal","271","10","c"
"snehal","271","10","f"
"snehal","271","10","g"
"snehal","272","13","e"
"snehal","273","2","g"
"snehal","273","13","e"
"snehal","274","7","b"
"snehal","274","7","c"
"snehal","275","3","b"
"snehal","275","14","b"
"snehal","275","14","d"
"snehal","276","2","a"
"snehal","276","3","b"
"snehal","276","14","d"
"snehal","276","14","e"
"snehal","277","2","g"
"snehal","278","1","b"
"snehal","278","2","g"
"snehal","279","10","c"
"snehal","280","2","c"
"snehal","280","10","a"
"snehal","280","10","f"
"snehal","280","15","b"
"snehal","281","1","b"
"snehal","281","1","c"
"snehal","282","6","a"
"snehal","283","2","g"
"snehal","284","2","e"
"snehal","284","2","g"
"snehal","285","2","e"
"snehal","285","2","g"
"snehal","286","1","d"
"snehal","286","1","e"
"snehal","286","2","g"
"snehal","287","2","g"
"snehal","287","7","b"
"snehal","288","2","e"
"snehal","289","2","c"
"snehal","289","6","a"
"snehal","290","2","a"
"snehal","290","6","a"
"snehal","291","6","a"
"snehal","292","2","g"
"snehal","292","6","a"
"snehal","292","14","b"
"snehal","293","2","g"
"snehal","294","10","f"
"snehal","295","2","g"
"snehal","296","15","f"
"snehal","297","2","e"
"snehal","298","13","d"
"snehal","299","1","b"
"snehal","300","2","c"
"snehal","300","6","a"
"snehal","300","14","b"
"snehal","300","14","c"
"snehal","300","14","e"
"snehal","301","10","g"
"snehal","302","1","a"
"snehal","302","1","c"
"snehal","303","2","c"
"snehal","303","15","b"
"snehal","304","10","g"
"snehal","305","10","g"
"snehal","306","10","g"
"snehal","307","1","a"
"snehal","307","2","a"
"snehal","307","2","c"
"snehal","308","3","a"
"snehal","308","3","d"
"snehal","308","10","c"
"snehal","309","1","a"
"snehal","309","1","b"
"snehal","310","1","e"
"snehal","311","2","c"
"snehal","311","2","e"
"snehal","312","2","g"
"snehal","313","7","a"
"snehal","314","2","c"
"snehal","314","2","g"
"snehal","314","15","b"
"snehal","314","15","c"
"snehal","314","15","f"
"snehal","315","10","a"
"snehal","316","2","g"
"snehal","317","2","c"
"snehal","317","2","g"
"snehal","318","1","c"
"snehal","318","2","e"
"snehal","318","2","g"
"snehal","318","10","c"
"snehal","318","10","g"
"snehal","319","2","c"
"snehal","319","7","c"
"snehal","319","10","i"
"snehal","320","1","a"
"snehal","321","2","g"
